customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15740043,606,France,Male,32,5,83161.65,1,1,1,116885.59,0
15712264,713,France,Female,39,10,0.0,2,1,1,126263.97,0
15751926,821,Germany,Male,42,3,87807.29,2,1,1,64613.81,0
15589401,550,France,Female,30,4,0.0,2,1,0,89216.29,0
15742019,675,France,Female,39,6,0.0,2,0,0,83419.15,0
15660611,748,Spain,Male,39,3,0.0,2,1,1,123998.52,0
15607634,606,Germany,Male,40,9,95293.86,2,0,1,96985.58,0
15595036,726,Germany,Male,30,7,92847.59,1,1,0,146154.06,0
15745794,547,France,Male,30,6,0.0,2,1,1,18471.86,0
15781689,758,Spain,Male,35,5,0.0,2,1,0,95009.6,0
15696054,596,France,Male,37,2,0.0,1,0,1,121175.86,0
15752467,720,Spain,Male,34,3,0.0,2,1,1,77047.78,0
15597739,674,France,Male,37,3,0.0,1,1,0,158049.9,0
15651336,756,France,Female,32,4,0.0,2,1,0,147040.25,0
15636061,649,Germany,Male,78,4,68345.86,2,1,1,142566.75,0
15723013,613,Germany,Male,28,7,76656.4,2,1,1,185483.24,0
15784148,643,France,Male,62,9,0.0,2,0,0,155870.82,0
15578098,600,France,Male,31,8,0.0,2,1,1,121555.51,0
15638621,735,Spain,Male,39,1,60374.98,1,1,0,40223.74,0
15720924,585,France,Female,34,1,0.0,1,1,1,75503.6,0
15566531,724,Germany,Male,33,4,88046.88,1,0,1,186942.49,1
15718064,635,Spain,Male,29,2,0.0,2,0,0,117173.8,0
15605067,472,France,Male,19,9,0.0,2,1,0,3453.4,0
15655335,590,France,Male,36,1,0.0,2,1,0,48876.84,0
15607301,651,Spain,Female,63,8,129968.67,1,1,1,11830.53,0
15694628,686,Germany,Female,39,4,157731.6,2,1,0,162820.6,0
15607112,606,France,Male,32,6,0.0,2,0,1,36540.63,0
15635775,781,France,Male,33,3,89276.48,1,1,0,6959.0,0
15644280,593,France,Male,45,4,138825.19,1,0,0,10828.78,0
15708362,793,France,Male,63,4,103729.79,2,1,1,80272.06,0
15771997,791,France,Female,31,10,75499.24,1,1,0,22184.14,0
15730579,850,France,Male,68,5,169445.4,1,1,1,186335.07,0
15728005,698,France,Female,57,9,111359.55,2,1,0,105715.01,0
15791674,846,France,Female,34,10,142388.61,2,0,1,68393.64,1
15754599,765,France,Male,42,4,123311.39,2,1,1,82868.34,0
15693690,574,Spain,Male,52,7,115532.52,1,1,0,196257.67,0
15728963,617,Germany,Female,51,10,167273.71,1,0,0,93439.75,1
15659710,581,France,Male,25,5,77886.53,2,1,0,150319.49,0
15658675,710,Germany,Male,37,6,135795.63,1,0,1,46523.6,0
15638788,550,France,Male,32,8,97514.07,1,1,1,199138.84,0
15609735,533,Germany,Male,51,6,127545.56,2,0,0,79559.02,1
15771477,779,France,Male,49,9,106160.37,1,0,0,116893.87,0
15570145,763,France,Female,23,2,0.0,2,1,0,153983.99,0
15797149,563,Spain,Female,36,4,143680.47,2,1,1,63531.19,0
15636912,678,Spain,Male,38,3,124483.53,1,1,0,126253.31,0
15687828,644,Spain,Female,31,5,86006.3,1,1,1,73922.95,0
15667424,682,Germany,Female,43,7,111094.05,2,1,1,64679.3,0
15759872,625,France,Male,22,9,0.0,2,1,0,157072.91,0
15572374,733,Spain,Male,36,1,0.0,2,0,1,108377.82,0
15754926,512,France,Female,30,6,0.0,2,1,0,88827.31,0
15687431,642,France,Female,41,7,115171.71,1,1,1,37674.47,0
15604515,737,Germany,Female,22,10,111543.26,2,0,0,106327.85,0
15682839,575,France,Female,57,8,137936.94,1,1,1,84475.13,0
15624677,543,Germany,Female,37,3,122304.65,2,0,0,33998.7,0
15646366,521,Germany,Male,41,8,120586.54,1,0,1,20491.15,0
15701768,637,France,Male,32,3,0.0,2,1,1,197827.06,0
15623566,714,France,Male,40,9,46520.69,1,1,1,96687.25,0
15681274,726,Spain,Female,56,2,105473.74,1,1,1,46044.7,0
15762573,680,Spain,Female,34,7,0.0,2,1,0,98949.85,0
15706458,812,Germany,Male,39,5,115730.71,3,1,1,185599.34,1
15654222,757,Spain,Male,30,3,145396.49,1,0,1,198341.15,0
15704053,710,Spain,Male,62,3,131078.42,2,1,0,119348.76,1
15724321,516,Germany,Female,47,9,128298.74,1,0,0,149614.17,1
15621815,803,France,Female,40,6,165526.71,1,1,0,12328.08,0
15724876,560,France,Female,38,5,83714.41,1,1,1,33245.97,0
15696588,679,France,Female,36,3,0.0,2,1,1,2243.41,0
15612832,526,France,Male,32,7,125540.05,1,0,0,86786.41,0
15804295,485,France,Male,41,2,100254.76,2,1,1,12706.67,0
15712536,625,France,Female,36,3,0.0,2,1,0,41295.1,1
15662494,773,Spain,Male,43,7,138150.57,1,1,1,177357.16,0
15807728,530,France,Female,45,1,0.0,1,0,1,190663.89,1
15764916,616,Germany,Female,43,7,95984.21,1,0,1,115262.54,1
15615330,651,France,Male,23,10,0.0,2,1,1,170099.23,0
15638487,586,Germany,Male,38,2,136858.42,1,0,1,189143.94,0
15627859,607,Germany,Male,29,7,102609.0,1,1,0,163257.44,0
15622192,724,Spain,Male,39,3,0.0,2,0,1,95562.81,0
15789413,733,France,Male,64,3,0.0,2,1,1,75272.63,0
15583221,667,Germany,Male,70,3,77356.92,2,1,1,20881.96,0
15768495,700,France,Female,32,8,110923.15,2,1,1,161845.81,1
15644103,659,Spain,Male,78,2,151675.65,1,0,1,49978.67,0
15741197,710,Spain,Male,22,8,0.0,3,1,0,107292.91,0
15664547,760,France,Male,37,7,0.0,1,0,0,32863.24,1
15797293,677,France,Female,25,3,0.0,2,1,0,179608.96,0
15572021,798,Germany,Female,29,8,80204.11,2,1,0,70223.22,0
15637461,758,France,Male,35,7,0.0,2,1,0,77951.84,0
15620577,715,France,Male,45,4,0.0,2,1,1,55043.93,0
15609643,752,Germany,Male,32,9,115587.49,2,0,1,101677.46,0
15785358,586,Germany,Male,46,8,106968.96,1,1,1,79366.98,1
15603883,818,France,Male,36,4,0.0,2,1,1,8037.03,0
15782550,490,Germany,Female,41,0,139659.04,1,1,1,176254.12,0
15775761,610,Germany,Female,69,5,86038.21,3,0,0,192743.06,1
15680201,627,Germany,Male,24,5,102773.2,2,1,0,56793.02,1
15767594,533,France,Female,35,8,0.0,2,1,1,187900.12,0
15591985,708,France,Female,51,8,70754.18,1,1,1,92920.04,1
15789339,681,France,Male,59,4,122781.51,1,0,1,140166.95,0
15781530,690,France,Male,21,8,0.0,2,1,1,155782.89,0
15705174,656,Germany,Male,68,7,153545.11,1,1,1,186574.68,0
15572114,673,Spain,Male,40,1,121629.22,1,1,1,3258.6,0
15804009,806,Germany,Male,36,8,167983.17,2,1,1,106714.28,0
15662698,648,Spain,Female,43,7,81153.82,1,1,1,144532.85,1
15696047,501,France,Male,35,6,99760.84,1,1,1,13591.52,0
15701160,556,Germany,Female,43,4,125890.72,1,1,1,74854.97,0
15790093,627,France,Female,27,2,0.0,2,1,0,125451.01,0
15632143,652,France,Male,31,2,119148.55,1,0,0,149740.22,0
15736778,807,Germany,Female,60,1,72948.58,2,1,1,17355.36,0
15734917,708,Germany,Male,21,8,133974.36,2,1,0,50294.09,0
15643903,619,France,Male,27,1,154483.98,1,1,0,156394.74,0
15569526,601,France,Male,40,10,98627.13,2,0,0,77977.69,0
15777067,445,France,Male,64,2,136770.67,1,0,1,43678.06,0
15795511,800,Germany,Male,39,4,95252.72,1,1,0,13906.34,0
15610419,554,France,Male,33,3,117413.95,1,1,1,12766.74,0
15644994,714,Germany,Male,54,4,137986.58,2,0,1,51308.54,1
15703707,656,France,Male,44,10,143571.52,1,0,0,127444.14,0
15659327,520,France,Male,49,5,121197.64,1,1,0,72577.33,1
15771323,480,Spain,Male,39,5,121626.9,1,1,1,82438.13,0
15750549,660,Germany,Male,30,1,84440.1,2,1,1,60485.98,0
15698462,532,France,Male,36,4,0.0,2,1,1,132798.78,0
15739692,679,France,Male,42,1,0.0,2,0,0,71823.15,0
15744041,780,France,Female,26,3,140356.7,1,1,0,117144.15,0
15700714,747,France,Male,29,7,0.0,2,1,1,141706.43,0
15777743,705,France,Female,39,3,92224.56,1,1,1,54517.25,0
15623143,732,France,Female,43,9,0.0,2,1,0,183147.17,0
15712568,515,Spain,Male,40,10,121355.99,1,1,0,138360.29,0
15617432,816,Germany,Female,40,9,109003.26,1,1,1,79580.56,0
15650424,641,France,Female,48,3,147341.43,1,1,1,157458.61,1
15728829,509,France,Male,18,7,102983.91,1,1,0,171770.58,0
15680430,601,Germany,Female,49,4,96252.98,2,1,0,104263.82,0
15687626,527,France,Male,39,4,0.0,2,1,0,167183.07,1
15609187,455,France,Female,27,5,155879.09,2,0,0,70774.97,0
15609521,803,Germany,Male,34,4,142929.16,2,1,1,114869.56,0
15752626,553,France,Male,32,7,64082.09,1,0,1,109159.58,0
15571756,724,France,Female,28,5,0.0,1,1,0,59351.68,0
15814040,610,France,Female,45,1,0.0,2,1,1,199657.46,0
15658211,559,Spain,Female,39,2,0.0,2,1,1,121151.1,0
15742091,825,Germany,Female,35,6,118336.95,1,1,0,26342.33,1
15787168,819,Spain,Female,28,8,168253.21,1,1,1,102799.14,0
15772363,772,Germany,Female,42,0,101979.16,1,1,0,90928.48,0
15659364,685,Spain,Male,23,5,164902.43,1,0,0,141152.28,0
15738980,506,France,Male,43,2,0.0,2,1,0,105568.6,0
15794236,642,Germany,Male,22,10,111812.52,2,1,1,183045.46,0
15721383,627,Spain,Male,40,10,0.0,2,1,1,194792.42,0
15652981,600,Germany,Male,30,2,119755.0,1,1,1,21852.91,0
15722731,653,France,Male,46,0,119556.1,1,1,0,78250.13,1
15640507,762,Spain,Female,35,3,119349.69,3,1,1,47114.18,1
15578878,569,Spain,Female,30,3,139528.23,1,1,1,33230.37,0
15744295,756,France,Male,40,1,94773.11,1,1,0,114279.63,0
15776558,673,France,Male,31,1,108345.22,1,0,1,38802.03,0
15596136,637,France,Female,36,9,166939.88,1,1,1,72504.76,0
15704597,644,France,Male,33,7,174571.36,1,0,1,43943.09,0
15648272,658,Spain,Male,35,9,71829.34,1,1,1,68141.92,0
15594915,649,France,Female,36,8,0.0,2,0,1,109179.89,0
15581115,603,France,Female,39,9,76769.68,1,0,0,48224.72,0
15763907,820,France,Female,39,1,104614.29,1,1,0,61538.43,1
15705994,712,Spain,Male,27,10,0.0,1,1,0,94544.88,0
15772421,645,Germany,Female,31,1,128927.93,1,1,1,2850.01,0
15711572,705,Germany,Female,31,9,110941.93,2,1,0,163484.8,0
15691170,590,Spain,Female,29,10,99250.08,1,1,1,129629.41,0
15600106,631,France,Male,36,1,0.0,2,0,0,133141.34,0
15745431,604,France,Male,34,7,0.0,2,1,1,188078.55,0
15649508,643,Spain,Male,48,8,0.0,2,1,0,174729.3,0
15812611,690,Spain,Female,30,5,0.0,2,0,1,78700.03,0
15619699,558,France,Male,31,7,0.0,1,1,0,198269.08,0
15813946,637,Germany,Male,51,1,104682.83,1,1,0,55266.96,1
15762762,648,Germany,Female,45,5,118886.55,1,0,0,51636.7,0
15629793,652,Spain,Male,28,8,156823.7,2,1,0,198251.52,0
15781298,808,Germany,Male,39,3,124216.93,1,0,1,171442.36,0
15622658,551,France,Female,26,2,144258.52,1,1,0,49778.79,0
15658980,711,Germany,Male,26,9,128793.63,1,1,0,19262.05,0
15701936,467,Germany,Male,28,10,126315.26,1,1,0,32349.29,1
15686917,789,Spain,Female,40,4,0.0,2,1,0,137402.27,0
15807312,602,Spain,Male,33,5,0.0,2,0,1,64038.34,0
15574523,576,France,Male,39,1,0.0,2,1,1,68814.23,0
15724200,584,France,Male,38,1,115341.55,1,0,1,173632.92,0
15738224,593,France,Male,32,6,99162.29,1,1,0,128384.11,0
15593283,705,Germany,Female,48,1,156848.13,2,1,1,99475.95,1
15814690,595,Germany,Female,64,2,105736.32,1,1,1,89935.73,1
15807245,699,Germany,Female,41,1,200117.76,2,1,0,94142.35,0
15799358,516,France,Female,46,6,62212.29,1,0,1,171681.86,1
15616172,838,France,Male,31,2,0.0,2,1,0,8222.96,0
15777958,587,France,Male,39,10,0.0,2,1,1,170409.45,0
15809124,750,France,Male,38,5,151532.4,1,1,1,46555.15,0
15616367,581,Germany,Male,39,1,121523.51,1,0,0,161655.55,1
15687385,484,France,Male,41,5,0.0,1,1,1,74267.35,0
15607877,576,Spain,Male,26,8,0.0,2,0,1,34101.06,0
15736327,567,Germany,Female,46,1,68238.51,2,1,1,109572.58,0
15746704,638,Spain,Male,30,9,136808.53,2,1,1,106642.97,0
15778304,646,Germany,Male,24,0,92398.08,1,1,1,18897.29,0
15588456,658,France,Female,40,5,143566.12,1,1,1,189607.71,0
15664035,590,Spain,Female,38,9,0.0,2,1,1,148750.16,0
15596405,546,Spain,Male,25,7,127728.24,2,1,1,105279.74,0
15815097,603,France,Female,34,9,0.0,2,1,0,167916.35,0
15762708,619,Spain,Female,38,10,119658.49,1,1,1,8646.58,0
15776211,678,France,Female,34,6,0.0,2,1,1,124592.84,0
15626012,459,France,Male,26,4,149879.66,1,0,0,50016.17,0
15792077,671,Germany,Male,28,8,119859.52,2,1,0,125422.66,0
15718765,501,Spain,Male,43,6,104533.24,1,0,0,81123.59,1
15576615,719,Spain,Male,37,10,145382.61,1,1,0,80408.59,0
15752650,681,Spain,Female,37,6,121231.39,1,1,1,146366.08,0
15797502,706,Spain,Male,24,2,141078.57,1,1,1,24402.87,0
15687329,763,Germany,Female,32,1,108465.65,2,1,0,60552.44,1
15779423,716,France,Male,39,1,70657.61,2,1,1,76476.05,0
15619514,507,Germany,Male,40,3,120105.43,1,1,0,92075.01,1
15615430,678,Germany,Male,55,4,129646.91,1,1,1,184125.1,1
15716431,775,France,Female,30,10,191091.74,2,1,1,96170.38,0
15798341,544,France,Male,38,8,0.0,1,1,1,98208.62,0
15651958,756,France,Male,27,8,0.0,2,1,1,157932.75,0
15726179,757,Germany,Female,43,5,131433.33,2,1,1,3497.43,1
15652999,742,Germany,Male,33,1,137937.95,1,1,1,51387.1,0
15691950,591,France,Male,49,3,0.0,2,1,0,50123.44,0
15632446,667,France,Male,24,4,0.0,2,0,0,180329.83,0
15620936,787,France,Male,32,4,0.0,2,1,1,13238.93,0
15587640,718,France,Female,43,0,93143.39,1,1,0,167554.86,0
15782231,521,France,Male,38,6,0.0,2,1,0,51454.06,0
15580462,607,Spain,Male,40,1,112544.45,1,1,1,19842.22,0
15736371,633,France,Female,34,3,123034.43,2,1,1,38315.04,0
15648032,588,Spain,Male,37,2,0.0,2,0,1,187816.59,0
15610454,724,Germany,Female,33,9,119278.44,1,1,1,197148.24,0
15671358,720,France,Male,44,4,0.0,2,1,0,163471.01,0
15747130,521,France,Male,39,7,0.0,2,0,1,653.58,0
15578374,620,Spain,Male,36,7,169312.72,1,1,0,45414.09,0
15572182,505,Germany,Female,33,3,106506.77,3,1,0,45445.78,1
15770041,728,Spain,Female,43,8,128412.61,1,0,1,139024.31,0
15669414,486,Germany,Male,62,9,118356.89,2,1,0,168034.83,1
15777054,584,Germany,Male,42,3,137479.13,1,1,0,25669.1,0
15621021,687,Spain,Female,40,1,0.0,2,1,0,8207.36,0
15785490,771,France,Male,50,3,105229.72,1,1,1,16281.68,1
15577695,678,France,Male,41,2,148088.11,1,1,0,14083.12,0
15686974,751,France,Female,48,4,0.0,1,0,1,30165.06,1
15574584,670,France,Male,33,8,126679.69,1,1,1,39451.09,0
15719541,675,Spain,Male,31,2,90826.27,2,1,0,60270.87,0
15646310,684,Spain,Male,24,8,143582.89,1,1,1,22527.27,0
15697606,637,France,Female,21,10,125712.2,1,0,0,175072.47,0
15711489,760,Spain,Female,32,2,0.0,1,1,1,114565.35,0
15670427,662,Spain,Male,37,4,155187.3,1,1,0,48930.8,0
15731755,680,France,Male,49,10,0.0,2,1,0,187008.45,0
15796370,604,Spain,Male,40,5,155455.43,1,0,1,113581.85,0
15598331,764,France,Female,40,9,100480.53,1,1,0,124095.69,0
15704795,521,France,Female,77,6,0.0,2,1,1,49054.1,0
15796764,684,Germany,Female,56,3,127585.98,3,1,1,80593.49,1
15589420,795,France,Female,40,2,101891.1,1,1,1,183044.86,0
15810563,678,Spain,Female,61,8,0.0,2,1,1,159938.82,0
15746569,589,France,Male,38,4,0.0,1,1,0,95483.48,1
15811594,660,Spain,Female,28,3,128929.88,1,1,1,198069.71,0
15645896,646,Germany,Male,39,6,121681.91,2,0,1,61793.47,0
15802909,706,Germany,Female,56,3,139603.22,1,1,1,86383.61,0
15797665,730,France,Female,27,7,0.0,2,1,0,144099.48,0
15778959,606,France,Female,36,10,0.0,2,0,1,155641.46,0
15722532,690,Spain,Female,36,10,91760.11,1,1,1,135784.94,0
15784124,645,Germany,Male,41,2,93925.3,1,1,0,123982.14,1
15776518,579,France,Female,38,4,175739.36,1,1,1,193130.55,0
15611247,481,France,Female,28,10,0.0,2,1,0,145215.96,0
15721469,492,Germany,Male,45,9,170295.04,2,0,0,164741.81,0
15773338,739,France,Male,58,2,101579.28,1,1,1,72168.53,0
15784042,624,France,Male,55,7,118793.6,1,1,1,95022.02,1
15776229,682,France,Male,44,3,115282.3,1,0,0,23766.4,0
15655903,701,Spain,Female,34,6,107980.37,1,1,1,119374.74,0
15590177,718,France,Female,44,1,133866.22,1,0,1,139049.24,0
15568876,496,France,Female,34,1,102723.35,2,1,0,180844.81,0
15813140,543,Spain,Male,41,5,0.0,2,0,1,143980.29,0
15770516,616,Spain,Female,44,7,193213.02,2,1,1,137392.77,0
15755731,635,Germany,Male,53,8,117005.55,1,0,1,123646.57,1
15574480,652,Spain,Male,31,1,132862.59,1,0,0,158054.49,0
15798084,688,France,Male,26,0,0.0,2,1,0,105784.85,0
15673020,678,France,Female,49,3,204510.94,1,0,1,738.88,1
15643575,757,Germany,Male,36,1,65349.71,1,0,0,64539.64,0
15596811,667,France,Male,36,8,139753.35,1,1,0,79871.16,0
15786789,725,France,Female,29,6,0.0,2,1,1,190776.83,0
15578865,632,Germany,Female,50,5,107959.39,1,1,1,6985.34,1
15605672,694,France,Female,38,5,195926.39,1,1,1,85522.84,0
15603674,803,France,Male,36,1,0.0,2,1,1,149370.93,0
15759915,814,France,Female,31,6,87772.52,1,1,0,188516.45,0
15686219,611,France,Male,38,4,71018.6,2,1,0,2444.29,0
15696388,755,Germany,Male,38,4,111096.91,1,1,1,19762.88,0
15713604,425,Germany,Male,40,9,166776.6,2,0,1,172646.88,0
15647800,850,France,Female,34,6,101266.51,1,1,0,33501.98,0
15813451,677,Spain,Male,18,8,134796.87,2,1,1,114858.9,0
15765375,797,France,Female,46,8,0.0,1,0,0,162668.33,0
15774586,692,Germany,Female,43,10,118588.83,1,1,1,161241.65,1
15603454,735,Germany,Male,28,5,160454.15,2,0,1,114957.22,0
15653037,609,France,Male,77,1,0.0,1,0,1,18708.76,0
15782475,700,France,Female,42,8,0.0,2,1,1,105305.72,0
15593496,526,Spain,Female,36,5,91132.18,1,0,0,58111.71,0
15808971,693,Spain,Female,57,9,0.0,2,1,1,135502.77,0
15791972,748,France,Female,20,7,0.0,2,0,0,10792.42,0
15676869,657,Spain,Male,36,8,0.0,2,0,1,123866.43,0
15683007,739,Germany,Female,25,5,113113.12,1,1,0,129181.27,0
15659495,784,Spain,Male,23,2,0.0,1,1,1,6847.73,0
15703923,744,Germany,Male,41,7,190409.34,2,1,1,138361.48,0
15674000,645,France,Male,44,10,0.0,2,0,1,166707.22,0
15618171,669,France,Female,33,9,0.0,2,0,1,107221.03,0
15732202,615,France,Male,34,1,83503.11,2,1,1,73124.53,1
15735078,724,Germany,Female,53,1,139687.66,2,1,1,12913.92,0
15798615,850,France,Female,47,9,137301.87,1,1,0,44351.77,0
15638494,625,Germany,Female,39,10,129845.26,1,1,1,96444.88,0
15763874,635,Spain,Male,46,8,0.0,2,1,1,60739.16,0
15696355,724,Germany,Male,37,6,125489.4,1,1,0,118570.53,0
15655952,550,France,Male,47,2,0.0,2,1,1,97057.28,0
15739850,645,France,Male,45,6,155417.61,1,0,1,3449.22,0
15611338,714,Spain,Male,29,4,0.0,2,1,1,37605.9,0
15707861,520,France,Female,46,10,85216.61,1,1,0,117369.52,1
15672237,633,France,Male,25,1,0.0,1,1,0,100598.98,0
15657771,537,France,Male,37,6,0.0,1,1,1,17802.42,0
15677783,764,Spain,Male,38,4,113607.47,1,1,0,91094.46,0
15681026,795,Germany,Female,33,9,104552.72,1,1,1,120853.83,1
15566543,573,Spain,Male,44,9,0.0,2,1,0,107124.17,0
15594612,702,Spain,Male,44,9,0.0,1,0,0,59207.41,1
15814664,740,Germany,Male,33,2,126524.11,1,1,0,136869.31,0
15642785,479,France,Male,34,5,117593.48,2,0,0,113308.29,0
15690164,627,Germany,Female,33,4,83199.05,1,0,0,159334.93,0
15590213,479,Spain,Male,35,4,125920.98,1,1,1,20393.44,0
15603794,623,France,Male,48,5,118469.38,1,1,1,158590.25,0
15733491,512,Germany,Female,40,8,153537.57,2,0,0,23101.13,0
15806360,609,France,Male,41,6,0.0,1,0,1,112585.19,0
15587133,518,France,Male,42,7,151027.05,2,1,0,119377.36,0
15721377,833,France,Female,34,3,144751.81,1,0,0,166472.81,0
15747927,758,France,Male,26,4,155739.76,1,1,0,171552.02,0
15806455,611,France,Male,27,7,0.0,2,1,1,157474.1,0
15695474,583,France,Male,33,7,122531.86,1,1,0,13549.24,0
15666295,610,Germany,Male,50,1,113957.01,2,1,0,196526.55,1
15656062,637,France,Female,33,7,103377.81,1,1,0,84419.78,0
15579969,683,France,Female,32,9,0.0,2,1,1,24991.92,0
15703563,774,France,Male,40,9,93017.47,2,1,0,191608.97,0
15692664,677,France,Female,58,1,90022.85,1,0,1,2988.28,0
15719276,741,Spain,Male,35,6,74371.49,1,0,0,99595.67,0
15672754,498,Germany,Male,42,3,152039.7,1,1,1,53445.17,1
15768163,655,Germany,Female,46,7,137145.12,1,1,0,115146.4,1
15656710,613,France,Male,40,4,0.0,1,0,0,151325.24,0
15696175,602,Germany,Male,35,7,90602.42,2,1,1,51695.41,0
15586914,659,France,Male,36,6,123841.49,2,1,0,96833.0,0
15581736,673,Germany,Male,47,1,183579.54,2,0,1,34047.54,0
15588839,606,Spain,Male,30,8,180307.73,2,1,1,1914.41,0
15589329,775,France,Male,30,4,0.0,2,1,0,49337.84,0
15605622,841,Spain,Male,28,4,0.0,2,1,1,179436.6,0
15798964,714,Germany,Male,33,3,35016.6,1,1,0,53667.08,0
15769959,597,France,Female,53,4,88381.21,1,1,0,69384.71,1
15657105,726,Spain,Male,36,2,0.0,1,1,0,195192.4,0
15569266,644,France,Male,28,7,155060.41,1,1,0,29179.52,0
15719294,800,France,Female,29,2,0.0,2,0,0,167773.55,0
15606229,771,France,Male,39,5,0.0,2,1,0,96270.64,0
15569892,516,France,Male,35,10,57369.61,1,1,1,101699.77,0
15584532,709,France,Female,36,7,0.0,1,0,1,42085.58,1
15682355,772,Germany,Male,42,3,75075.31,2,1,0,92888.52,1
15628319,792,France,Female,28,4,130142.79,1,1,0,38190.78,0
